[ 2016-10-06T09:03:16+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.004000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SELECT * FROM `hd_category`  [ RunTime:0.001000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '4' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [2] Division by zero f354fc626e6f7e38fd97a443b43fbcf1.php 第 213 行.
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ParseTemplate Behavior [ RunTime:0.030001s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030001s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_end ] --START--
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:16:16+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:16:21+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:16:21+08:00 ] /wd/index.php/Show/answer | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:16:21+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:16:21+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:16:21+08:00 ] /wd/index.php/Show/answer | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-10-06T09:16:21+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-10-06T09:16:35+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:16:35+08:00 ] /wd/index.php/Show/answer | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-10-06T09:16:35+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:16:35+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:16:35+08:00 ] /wd/index.php/Show/answer | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:16:35+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:17:14+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:17:14+08:00 ] /wd/index.php/Show/answer | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:17:14+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:17:14+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:17:14+08:00 ] /wd/index.php/Show/answer | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:17:14+08:00 ] /wd/index.php/Show/answer | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:17:18+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:17:18+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:17:18+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:17:18+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:17:18+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:17:18+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.003000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.004000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SELECT ask.id AS id,ask.content AS content,ask.reward AS reward,ask.solve AS solve,ask.time AS time,ask.cid AS cid,user.id AS uid,user.username AS username,user.exp AS exp FROM hd_ask ask LEFT JOIN hd_user user ON ask.uid = user.id WHERE ( ask.id = 5 ) LIMIT 1   [ RunTime:0.001001s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [8] Undefined index: level ShowAction.class.php 第 16 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_template ] --START--
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 53 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.003001s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SELECT * FROM `hd_category`  [ RunTime:0.000000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '4' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | NOTIC: [2] Division by zero f354fc626e6f7e38fd97a443b43fbcf1.php 第 213 行.
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ParseTemplate Behavior [ RunTime:0.021001s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021001s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_end ] --START--
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:17:19+08:00 ] /wd/index.php/Show/index/id/5?content=%E5%8F%AF%E8%83%BD%E6%98%AF%E4%BD%A0%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F%E9%97%AE%E9%A2%98 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:17:23+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:17:23+08:00 ] /wd/index.php/List/index/id/31 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:17:23+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:17:23+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:17:23+08:00 ] /wd/index.php/List/index/id/31 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-10-06T09:17:23+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.003000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 31 )  [ RunTime:0.000000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.004001s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SELECT COUNT(id) AS tp_count FROM `hd_ask` WHERE ( `cid` IN ('33','32','40','41','43',31) ) AND ( `solve` = 0 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SELECT ask.id AS id,ask.content AS content,ask.time AS time,ask.answer AS answer,ask.reward AS reward,category.name AS name FROM hd_ask ask LEFT JOIN hd_category category ON ask.cid = category.id WHERE ( `cid` IN ('33','32','40','41','43',31) ) AND ( `solve` = 0 ) ORDER BY ask.time DESC LIMIT 0,15   [ RunTime:0.001000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ view_template ] --START--
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 53 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SELECT * FROM `hd_category`  [ RunTime:0.000000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Use of undefined constant filter - assumed 'filter' 566aec5337abdc745e4e75fa5926da74.php 第 178 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Use of undefined constant filter - assumed 'filter' 566aec5337abdc745e4e75fa5926da74.php 第 181 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [8] Use of undefined constant filter - assumed 'filter' 566aec5337abdc745e4e75fa5926da74.php 第 184 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.004001s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '4' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | NOTIC: [2] Division by zero 566aec5337abdc745e4e75fa5926da74.php 第 217 行.
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | INFO: Run ParseTemplate Behavior [ RunTime:0.030002s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030002s ]
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T09:17:24+08:00 ] /wd/index.php/List/index/id/31 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
